Words,Links,Code,ResponseTime,Type
5,False,True,169,0
7,False,False,478,0
97,False,True,213,0
92,True,False,19368,0
71,False,False,209,0
29,False,False,4,0
106,True,True,6,0
21,False,False,6,0
65,False,True,7,0
23,True,False,8,0
129,False,True,7,0
20,False,False,8,0
14,True,False,738,0
85,False,True,9,0
4,False,False,6,0
45,False,False,591,0
71,False,False,52,0
151,False,False,52,0
55,True,False,319,0
95,False,False,49,0
26,False,False,1222,0
6,False,False,16,0
32,True,False,19,0
27,False,True,4,0
64,True,False,329,0
101,True,True,101,0
60,False,False,232,0
17,True,False,31,0
85,False,False,8,0
39,False,False,26,0
23,False,False,304,0
63,False,False,238,0
75,False,False,6,0
140,False,False,6,0
84,False,False,36,0
199,True,True,28184,0
100,False,False,36,0
71,False,False,240,0
11,True,False,39,0
2,False,True,98,0
24,True,False,37953,0
16,True,False,47210,0
11,False,True,19,0
43,False,False,12,0
0,True,False,2112,0
30,False,False,12,0
9,False,True,13173,0
12,True,False,48115,0
51,False,True,19,0
107,False,True,48,0
160,False,False,19,0
56,True,False,48,0
24,False,False,227,0
45,True,False,18,0
93,True,False,21,0
0,False,True,31,0
139,False,False,13,0
18,False,False,56,0
41,False,True,599,0
50,False,False,7157,0
67,True,True,17,0
83,False,True,36,0
232,False,False,94,0
110,False,True,20,0
48,False,True,147,0
24,False,True,64,0
171,False,False,268,0
74,False,False,387,0
257,False,False,559,0
809,True,True,6,0
352,True,True,30,0
62,False,True,7,0
159,False,False,569,0
22,True,False,615,0
132,True,False,5,0
45,True,False,7,0
73,False,True,106,0
40,True,False,29,0
76,True,True,417,0
163,False,False,635,0
52,False,False,231,0
318,False,True,17,0
12,True,False,2,0
70,False,True,112,0
140,False,False,10488,0
18,False,True,19257,0
142,False,False,1058,0
167,False,True,46,0
31,False,False,3,0
14,False,True,5,0
37,False,False,166,0
50,True,True,7683,0
26,False,False,10662,0
21,True,False,365,0
119,False,False,180,0
15,False,False,5,0
17,True,False,30,0
47,False,True,23,0
337,False,False,804,0
23,False,True,99,0
63,False,True,10,0
33,False,False,3,0
45,False,True,218,0
43,True,False,491,0
90,False,False,41,0
224,True,False,11,0
263,True,True,6,0
9,True,False,2,0
195,True,False,867,0
10,True,False,28,0
27,False,False,2,0
54,False,True,125,0
36,False,False,25017,0
124,True,True,15903,0
94,False,False,12,0
94,True,True,53,0
41,True,False,41,0
200,True,False,1235,0
141,False,True,61,0
36,False,True,67,0
22,False,False,11,0
50,False,False,23,0
26,False,False,14,0
60,False,False,70,0
121,False,False,31,0
126,False,True,753,0
443,False,False,25,0
68,True,False,55,0
276,False,False,31,0
55,False,True,763,0
105,False,False,30,0
114,False,False,38,0
90,True,True,40,0
91,False,False,77,0
25,False,False,34,0
8,False,False,1,0
93,False,False,2866,0
131,True,True,79,0
17,True,False,12114,0
27,False,True,87,0
16,False,False,27,0
37,False,False,25204,0
277,False,True,93,0
155,False,False,96,0
28,False,True,96,0
32,False,True,153,0
107,False,True,236,0
30,True,False,134,0
106,True,False,6,0
34,False,True,1688,0
119,False,False,15,0
193,True,False,776,0
19,False,True,2,0
115,False,False,398,0
13,False,False,622,0
159,False,False,384,0
2,False,True,7,0
45,False,False,927,0
43,True,False,942,0
29,True,False,30743,0
12,False,False,16,0
90,False,True,49,0
20,True,False,10,0
252,True,True,456,0
11,False,True,18,0
81,False,False,6350,0
13,False,True,22,0
21,True,True,20,0
48,False,False,1057,0
94,False,True,559,0
45,False,True,22,0
24,False,True,3932,0
82,False,False,57,0
167,False,False,134,0
4,True,False,219,0
69,False,True,1,0
0,False,True,3,0
9,False,True,3,0
33,True,False,3347,0
20,False,False,42,0
27,False,False,246,0
135,False,False,250,0
121,True,True,111,0
126,False,False,110,0
124,False,False,1013,0
12,False,False,16087,0
214,False,False,21,0
21,False,False,803,0
33,False,True,589,0
100,True,True,492,0
142,True,False,259,0
47,True,False,552,0
31,True,False,127,0
497,True,True,301,0
20,True,True,147,0
138,True,False,7,0
48,True,False,2,0
25,False,True,81,0
60,True,True,502,0
31,False,False,815,0
21,False,False,5,0
28,False,False,631,0
27,False,False,8,0
30,True,False,62,0
49,False,False,3,0
89,True,False,4,0
28,False,False,395,0
36,True,False,6,0
12,False,True,875,0
65,False,False,8,0
6,True,False,8,0
86,False,True,27,0
71,True,False,165,0
116,True,False,9,0
45,True,False,1,0
219,False,False,283,0
40,False,False,11,0
0,False,True,3,0
41,True,False,1199,0
14,True,False,4,0
150,True,False,13,0
7,False,True,8,0
85,True,False,1050,0
0,False,True,9,0
6,False,False,50,0
33,True,False,7,0
9,True,False,28,0
127,True,False,13,0
12,True,False,22,0
63,False,False,6,0
177,True,True,6,0
45,False,False,57,0
22,True,False,17245,0
23,True,False,45,0
131,True,False,28399,0
89,False,True,16,0
188,True,False,41,0
68,False,False,23918,0
15,True,False,193,0
52,True,True,3,0
139,True,False,4,0
6,True,False,123,0
45,False,False,25,0
27,False,True,51,0
23,True,False,10,0
183,True,True,140,0
9,True,False,563,0
47,True,True,2,0
17,False,False,1392,0
87,True,True,3191,0
105,False,False,18,0
142,True,False,6,0
75,False,True,4027,0
83,False,True,6,0
30,False,True,7,0
38,True,False,7,0
4,True,False,1057,0
66,False,True,36,0
36,False,False,498,0
107,False,False,23,0
46,False,False,5,0
105,False,False,3,0
20,True,False,20124,0
118,False,False,29,0
0,False,True,15,0
47,False,False,19,0
24,True,False,4,0
20,False,True,61564,0
65,False,False,35,0
76,False,False,2,0
17,True,False,157,0
31,False,False,638,0
41,False,False,7,0
191,True,False,19,0
18,False,False,11,0
47,True,False,642,0
11,True,False,26,0
22,False,False,12,0
133,False,False,14,0
0,False,True,1,0
65,False,True,1046,0
29,False,False,21,0
146,False,False,16,0
82,False,False,16,0
74,True,False,17,0
163,False,False,17,0
33,True,False,75,0
203,False,False,18,0
52,True,False,2,0
50,False,False,20,0
56,False,True,8,0
306,False,True,9,0
32,False,True,11,0
26,False,True,49,0
39,False,True,11,0
9,True,False,9,0
22,True,False,12,0
41,True,False,36,0
10,True,False,10,0
53,True,False,5022,0
22,False,False,17,0
3,False,False,91,0
147,True,False,912,0
99,True,False,276,0
128,True,False,21,0
55,False,False,46850,0
107,True,False,4276,0
73,True,False,20,0
150,False,False,21,0
50,False,False,9,0
12,True,True,8,0
108,True,True,11,0
53,False,True,15140,0
198,False,False,57,0
6,True,True,13,0
4,False,False,41,0
132,False,False,18,0
109,False,True,298,0
22,False,False,83,0
130,False,False,33,0
123,True,True,5,0
73,True,False,6,0
43,True,False,21580,0
7,True,False,5843,0
53,False,False,21582,0
7,False,False,8,0
98,True,False,7,0
24,True,False,40,0
8,False,False,3,0
181,False,False,73,0
176,True,False,15,0
47,False,False,4,0
25,False,False,337,0
18,False,False,5,0
20,True,False,5,0
11,False,True,12,0
23,True,False,12,0
15,True,False,66,0
32,False,False,953,0
40,False,True,10,0
30,False,False,8,0
37,False,False,8,0
358,False,True,311,0
20,True,False,16,0
85,False,False,2,0
142,False,False,45,0
39,False,False,17,0
64,False,False,4,0
51,False,False,28580,0
71,False,False,2138,0
169,True,False,21,0
104,False,False,6,0
14,False,True,751,0
94,False,False,85,0
70,True,False,541,0
135,False,False,9,0
7,True,False,9,0
26,False,True,561,0
184,False,True,704,0
72,False,True,214,0
7,False,True,75,0
35,True,False,6990,0
427,True,True,321,0
39,False,False,2,0
126,True,True,5,0
36,True,False,1,0
32,False,False,26,0
87,False,False,19,0
44,False,True,137,0
18,False,False,20,0
37,True,True,48,0
47,False,False,7,0
27,False,False,18,0
31,False,False,7015,0
37,True,False,5,0
18,False,True,331,0
43,False,False,13,0
39,False,True,332,0
16,False,False,30,0
55,False,False,2458,0
87,False,False,7,0
16,False,False,1,0
27,False,False,2,0
43,False,False,35,0
32,False,False,33,0
155,True,False,5,0
12,False,False,5,0
50,True,False,5,0
44,False,False,7,0
11,False,False,303,0
48,True,False,8,0
100,False,False,96,0
59,False,True,67438,0
70,True,False,6,0
40,False,False,10,0
5,True,False,306,0
82,False,False,41,0
49,False,False,7,0
35,False,False,42,0
41,True,False,12,0
47,False,False,243,0
30,False,False,994,0
89,True,False,22,0
78,False,False,372,0
27,False,False,994,0
70,False,False,26,0
85,False,False,2108,0
276,True,True,417,0
112,False,False,48,0
146,False,False,2480,0
95,False,True,2,0
60,False,False,220,0
69,True,False,23,0
7,False,False,3,0
30,False,True,3,0
67,False,False,1004,0
26,True,False,67337,0
51,False,False,36,0
100,True,False,4,0
21,False,False,2488,0
9,False,False,31,0
212,True,False,54276,0
14,True,True,5,0
40,True,False,2573,0
25,False,False,6,0
47,False,False,1007,0
14,False,False,24,0
108,False,False,34,0
159,False,True,105,0
11,False,True,2,0
53,False,False,53,0
175,True,True,38946,0
141,True,False,114,0
45,True,True,72,0
42,False,True,302,0
66,False,False,1021,0
79,True,False,59,0
34,False,False,9,0
18,False,True,4,0
16,False,False,1024,0
27,False,False,3,0
207,True,False,16,0
2,False,True,26,0
27,False,False,120,0
17,False,False,50,0
44,False,False,5,0
45,False,False,6,0
256,False,True,162,0
40,False,True,7,0
87,True,False,13,0
6,True,True,15,0
32,False,False,44,0
26,True,False,10,0
39,False,False,40,0
7,False,False,47,0
19,True,False,127,0
123,False,True,53,0
73,False,True,77,0
130,False,False,54303,0
114,False,False,13,0
24,False,False,1468,0
96,False,False,591,0
206,False,False,982,0
47,False,False,14,0
5,False,True,9,0
111,False,False,15,0
77,True,True,81,0
122,True,True,393,0
46,True,False,19,0
129,False,False,18,0
26,True,False,4,0
46,True,False,4,0
39,False,False,1041,0
108,False,True,12863,0
32,True,False,7,0
29,False,False,9,0
69,False,False,24,0
51,False,True,3,0
23,True,False,3,0
44,False,True,4,0
189,False,False,26,0
12,True,False,4,0
115,False,False,27,0
51,True,False,1481,0
68,True,False,69,0
65,False,False,13,0
78,False,True,1083,0
5,True,False,3,0
18,False,False,5,0
49,False,False,84,0
74,False,False,1,0
49,False,False,53,0
35,False,False,78,0
62,True,False,91781,0
50,True,False,133,0
22,False,True,54,0
112,True,True,6,0
73,False,False,6,0
67,False,False,10,0
88,True,False,17221,0
78,False,True,11,0
42,True,False,10,0
23,False,True,21,0
347,True,False,27,0
66,False,True,52037,0
74,False,False,64,0
6,True,False,1027,0
41,False,False,346,0
36,False,False,13,0
32,False,False,14,0
12,True,True,66,0
37,False,True,24,0
69,True,False,75621,0
74,False,True,55,0
6,True,False,4,0
21,True,False,4,0
36,False,False,4,0
136,True,False,7,0
1,False,True,92,0
69,True,False,355,0
68,False,False,130,0
9,True,True,11,0
108,False,True,2,0
73,False,True,1131,0
26,True,False,3,0
156,False,True,218,0
3,False,True,62,0
256,True,False,46003,0
101,False,True,333,0
188,False,True,1149,0
34,True,False,811,0
6,False,False,141,0
37,False,False,2,0
85,True,False,125,0
21,True,False,10,0
28,False,True,476,0
473,True,True,1083,0
42,False,True,28254,0
77,False,False,7,0
5,False,False,5701,0
104,False,False,190,0
98,True,True,55816,0
100,False,False,78,0
73,False,True,262,0
56,True,False,2,0
69,True,True,381,0
130,False,True,19927,0
43,False,False,28262,0
79,False,True,13,0
49,False,False,382,0
21,True,False,75035,0
81,False,False,92808,0
26,False,False,15,0
49,True,False,135,0
55,False,False,113,0
40,True,False,130,0
11,False,True,4,0
56,False,True,388,0
44,True,False,276,0
67,True,False,73,0
60,False,False,31,0
109,False,False,22,0
0,False,True,4,0
18,False,False,2,0
21,False,True,41,0
22,True,False,78,0
87,False,False,2,0
20,False,True,7,0
281,True,False,1556,0
80,False,False,139,0
48,True,True,61399,0
91,True,False,497,0
33,False,True,8,0
77,False,False,15,0
238,False,False,37,0
49,False,True,9,0
129,False,False,65,0
18,False,False,173,0
180,False,False,30,0
48,False,False,41,0
34,False,False,31,0
135,False,False,4,0
73,True,False,1067,0
119,False,True,1072,0
121,True,False,7,0
8,True,False,107,0
0,False,True,3,0
44,False,True,85,0
41,False,False,18,0
56,True,True,6290,0
43,True,False,26778,0
20,False,False,2,0
30,True,False,63,0
98,True,False,89,0
49,False,True,155,0
24,True,False,25,0
54,False,True,595,0
98,True,False,28,0
64,True,False,8,0
32,False,False,66130,0
134,True,False,5301,0
23,False,False,27,0
16,False,False,9,0
81,True,False,29,0
60,False,False,6,0
55,False,True,163,0
140,False,False,7,0
24,False,False,7,0
70,False,False,7,0
11,True,False,514,0
152,False,False,7,0
120,True,False,255,0
69,False,False,8,0
37,False,False,32,0
8,False,True,2572,0
37,False,False,35,0
62,True,True,33,0
37,True,False,6523,0
17,True,False,11708,0
183,False,True,11203,0
48,True,False,20,0
37,True,False,53,0
266,True,True,16,0
14,False,False,845,0
140,True,True,17,0
63,True,True,152,0
28,False,True,211,0
15,False,False,154,0
12,True,False,11718,0
20,False,False,554,0
60,False,False,905,0
67,True,False,93,0
31,False,False,23,0
74,False,False,1159,0
26,False,False,52,0
47,False,False,521,0
25,True,False,1235,0
35,False,False,1,0
32,False,False,2,0
121,False,True,51,0
5,True,False,119,0
20,True,False,34,0
114,False,False,4,0
59,False,False,4,0
282,False,False,5,0
49,False,True,5241,0
32,False,True,56,0
39,False,False,21,0
15,False,False,83512,0
31,True,False,9,0
42,False,False,82,0
87,False,False,6,0
48,False,False,6,0
282,False,False,261,0
28,False,True,7,0
137,False,False,7,0
23,False,True,70,0
39,False,False,8,0
2,True,False,949,0
9,True,False,2,0
92,False,False,13,0
27,False,False,63,0
76,False,False,3582,0
168,False,False,15,0
64,True,True,4,0
30,False,False,230,0
7,False,False,230,0
54,False,False,17,0
32,True,False,18,0
44,False,True,9,0
40,False,False,19,0
11,False,True,11,0
63,False,True,462,0
102,True,False,16,0
66,False,False,634,0
71,True,True,155,0
66,False,True,181,0
44,False,True,257,0
673,False,True,1075,0
234,True,True,47,0
163,True,False,57756,0
141,True,False,282,0
57,True,True,1293,0
54,False,False,79,0
31,True,False,1198,0
32,False,False,5,0
74,True,True,9,0
101,True,True,55,0
168,False,True,281,0
127,False,True,58175,0
33,True,False,634,0
1,False,True,3,0
21,True,True,4,0
35,False,False,59,0
37,True,False,99,0
76,False,True,5218,0
80,False,False,37,0
32,False,True,7,0
12,True,False,8,0
129,True,False,8,0
260,False,False,88897,0
105,False,True,245,0
48,False,True,7,0
16,False,False,11,0
39,True,False,10,0
98,False,False,3463,0
21,True,False,3,0
112,False,False,43,0
63,False,False,241,0
92,False,False,6,0
2,True,False,6,0
112,True,False,5435,0
134,False,False,73,0
156,True,True,344,0
142,False,False,200,0
52,False,False,20,0
23,True,False,2,0
51,False,True,6,0
100,False,False,21,0
91,False,False,169,0
131,False,False,6,0
47,False,False,7,0
11,True,False,3,0
86,False,False,9,0
72,True,False,35726,0
22,True,False,58201,0
100,False,True,116,0
116,False,True,237,0
21,False,False,8,0
17,False,False,8253,0
22,False,False,8,0
18,True,False,3,0
5,True,True,28,0
6,True,False,8,0
56,False,True,25,0
170,False,False,9,0
51,False,False,10,0
5,True,False,5,0
52,False,False,11,0
13,False,False,3,0
26,False,True,12,0
91,False,False,88,0
94,True,False,16,0
14,False,False,1,0
157,True,False,19,0
65,False,False,14,0
6,False,False,16,0
21,False,False,6,0
68,False,False,2,0
168,True,True,245,0
63,True,False,3,0
187,True,False,1,0
23,False,False,1,0
19,False,False,1,0
16,False,False,110,0
42,True,False,844,0
55,False,False,7,0
13,True,False,4,0
50,False,False,12,0
66,False,False,95,0
24,False,True,41,0
37,False,False,2,0
8,False,True,5,0
20,False,False,4,0
13,False,False,0,0
24,False,True,6,0
6,False,False,1,0
26,False,False,24,0
11,False,False,2,0
30,True,False,2191,0
26,True,False,25,0
11,False,False,2,0
27,False,True,15499,0
27,False,False,2193,0
16,False,True,27,0
73,True,False,61521,0
40,False,False,4,0
12,True,False,7,0
24,False,False,27,0
59,True,True,8,0
15,False,False,3,0
30,True,False,48,0
15,False,True,12,0
40,False,False,30,0
9,False,True,1045,0
82,False,False,5,0
51,True,False,10,0
26,True,False,5,0
91,True,False,9,0
47,False,False,6,0
32,False,False,62589,0
39,False,False,5,0
36,False,True,241,0
135,False,False,7,0
8,True,True,12,0
38,False,False,6,0
51,True,True,12,0
20,False,False,12,0
26,True,True,332,0
54,False,False,107,0
34,True,False,7121,0
40,True,False,63132,0
217,True,False,10,0
35,True,False,2,0
28,False,True,700,0
118,True,False,53,0
67,False,False,22,0
96,True,False,26060,0
57,True,True,138,0
76,False,False,35,0
26,False,False,1,0
29,False,False,4,0
18,False,False,133,0
87,False,False,2,0
45,False,False,21169,0
85,False,True,17,0
170,False,False,48,0
74,False,False,15,0
21,False,False,60,0
70,True,False,26,0
263,False,False,38,0
55,False,False,30973,0
12,False,False,10920,0
0,True,True,3,0
64,False,False,4,0
134,True,False,34,0
12,True,True,3,0
211,False,True,10160,0
46,False,True,81,0
57,False,False,6,0
40,False,False,6,0
75,False,False,33,0
158,True,False,33,0
8,False,True,6,0
31,False,True,8,0
77,False,False,19,0
25,False,True,8,0
110,False,False,8,0
118,False,False,11,0
328,False,False,20,0
41,False,False,24,0
3,False,True,7,0
5,True,True,43,0
95,False,False,368,0
149,False,False,29,0
22,True,True,27,0
88,False,False,4135,0
100,False,False,26,0
61,False,True,11144,0
36,False,False,2490,0
48,True,False,67,0
42,False,False,3241,0
17,False,False,36,0
42,True,False,41,0
64,False,False,42,0
56,False,True,2,0
17,True,False,52,0
27,False,False,3,0
49,False,False,3,0
10,False,False,128,0
100,True,False,69,0
80,True,True,697,0
98,False,False,83609,0
95,False,False,26774,0
62,True,True,67598,0
71,False,False,33,0
19,True,False,58,0
44,False,True,9,0
34,False,True,7,0
48,False,False,1233,0
37,False,True,9,0
87,False,False,181,0
130,False,False,346,0
72,True,False,8,0
108,False,False,8,0
40,False,True,5432,0
22,True,False,6,0
15,False,True,23,0
78,False,False,134,0
9,False,True,59,0
31,False,False,9,0
106,False,False,6,0
65,False,True,85,0
48,False,False,3,0
19,False,True,6,0
119,True,False,159,0
177,True,False,83340,0
50,True,False,10,0
49,False,False,1049,0
83,False,False,11,0
39,False,False,18,0
14,True,True,17,0
71,False,True,5,0
0,True,True,8,0
75,False,True,247,0
42,False,True,9,0
187,False,True,30,0
140,False,False,2,0
36,True,True,2,0
